item,itemLabel,startDate,endDate,psid
Q1100750,Бакулін Євген Миколайович,2014-11-27,2019-08-29,Q1100750-9d16dfc6-47bf-f854-7786-a49124045bd2
Q11285342,Деркач Андрій Леонідович,2014-11-27,2019-08-29,Q11285342-a260010c-4548-70a6-e01d-14b4d6294bc8
Q11711544,Гузь Ігор Володимирович,2014-11-27,2019-08-29,Q11711544-9F7C64D5-BEAD-4293-B7AF-0C6B90B58FEC
Q11714380,Балога Іван Іванович,2014-11-27,2019-08-29,Q11714380-661f777f-4098-a4c3-84d2-a60a68c9f71d
Q11726010,Гєллєр Євгеній Борисович,2014-11-27,2019-08-29,Q11726010-2655e572-48ff-75ba-d52f-89d50269dd2e
Q11801425,Домбровський Олександр Георгійович,2014-11-27,2019-08-29,Q11801425-86b50ce3-40d0-5b09-411b-b5c662226c08
Q12073183,Євтушок Сергій Миколайович,2014-11-27,2019-08-29,Q12073183-2636fa2d-45d2-d5fc-9387-f32830e44233
Q12073403,Єремеєв Ігор Миронович,2014-11-27,2015-08-13,Q12073403-31d4ce81-4d71-137b-6f2a-c05e3453cee5
Q12074921,Марія Іонова,2014-11-27,2019-08-29,Q12074921-adcfbd97-449e-8c7a-d0d2-248db284f384
Q12074931,Іоффе Юлій Якович,2014-11-27,2019-08-29,Q12074931-29ffd8f4-47bf-5a7d-5cb4-ac080988357e
Q12075448,Іщенко Валерій Олександрович,2014-11-27,2019-08-29,Q12075448-c63e22db-4baa-9d2c-f321-5daf3e423364
Q12076576,Агафонова Наталія Володимирівна,2014-11-27,2019-08-29,Q12076576-98105e92-4254-9dda-02d7-c877ab397c18
Q12079666,Атрошенко Владислав Анатолійович,2014-11-27,2016-01-28,Q12079666-14fa575f-45ca-eea8-5db1-3408c7da1ec4
Q12080634,Балицький Євген Віталійович,2014-11-27,2019-08-29,Q12080634-65ca1c21-4cf3-0d1f-8669-e0c4b1d9466b
Q12080676,Балога Павло Іванович,2014-11-27,2019-08-29,Q12080676-71bea77f-487d-fb2b-a9ac-90e712542873
Q12080808,Бандуров Володимир Володимирович,2014-11-27,2019-08-29,Q12080808-c78d20b6-437f-d802-0c03-e7a9d64719f3
Q12081184,Батенко Тарас Іванович,2014-11-27,2019-08-29,Q12081184-7c89ff34-46cf-0748-7ef4-9591caa7274b
Q12082121,Березкін Станіслав Семенович,2014-11-27,2019-08-29,Q12082121-2fde8cb7-4cf7-ed92-4da6-41f7744ecb7d
Q12084923,Бриченко Ігор Віталійович,2014-11-27,2019-08-29,Q12084923-8a7abc3a-4a72-8329-9383-26c4a45f4540
Q12085135,Бублик Юрій Васильович,2014-11-27,2019-08-29,Q12085135-210180e3-43b3-02bb-78d7-bfdb7a31b764
Q12085696,Бурбак Максим Юрійович,2014-11-27,2019-08-29,Q12085696-09715ddf-41de-ee48-142f-a854902b79f9
Q12086588,Білецький Андрій Євгенович,2014-11-27,2019-08-29,Q12086588-3f72c560-4e54-d1db-3792-e884130cc67e
Q12086678,Біловол Олександр Миколайович,2014-11-27,2019-08-29,Q12086678-92c04c2f-45a3-97bf-21ce-0c6d0c3b24b7
Q12088028,Васюник Ігор Васильович,2014-11-27,2019-08-29,Q12088028-31ed456f-4713-9a45-c074-19ccf3a401e9
Q12090192,Вознюк Юрій Володимирович,2014-11-27,2019-08-29,Q12090192-033b562b-418a-1c6c-09b1-ed886477cd02
Q12090715,Воропаєв Юрій Миколайович,2014-11-27,2019-08-29,Q12090715-f64eb38f-47f5-6e36-50bf-57cbe7f782fd
Q12095802,Герега Олександр Володимирович,2014-11-27,2019-08-29,Q12095802-e04d7f5a-46ca-5426-f7ae-5768658cf5c7
Q12096553,Головко Михайло Йосифович,2014-11-27,2019-08-29,Q12096553-8e56db7e-40d6-234e-1b68-e4901e2329aa
Q12096686,Голубов Дмитро Іванович,2014-11-27,2019-08-29,Q12096686-7021a80d-44d3-79a7-c9c8-459bcb1bd7f5
Q12097787,Гринів Ігор Олексійович,2014-11-27,2019-08-29,Q12097787-ff33ed14-453e-fcdd-b3b5-04c25c39b588
