item,itemLabel,startDate,endDate,psid
Q102046961,Гунько Анатолій Григорович,2020-11-17,,Q102046961-53d109dd-4a64-50e9-5c99-4928773cfccb
Q106363123,Аксьонов Андрій Анатолійович,2019-08-29,,Q106363123-379C30E3-4F50-44ED-A78A-487D47F77EA0
Q109337498,Козир Сергій В'ячеславович,2021-11-16,,Q109337498-E2638E0C-5E5C-490C-9D72-272CA7D9573B
Q109338782,Швачко Антон Олексійович,2021-09-07,,Q109338782-F5C290B0-F39F-488A-B5E3-633E28BE3ABA
Q110914231,Кострійчук Сергій Володимирович,2021-11-16,,Q110914231-9D19C781-23D1-4467-B9A1-17F750DD5FD9
Q11285342,Деркач Андрій Леонідович,2019-08-29,,Q11285342-36201e42-456c-57c0-e268-d489f021dd95
Q11711544,Гузь Ігор Володимирович,2019-08-29,,Q11711544-2e40f5c2-4e9f-d6bd-b595-0e22b34615ff
Q11711558,Палиця Ігор Петрович,2019-08-29,,Q11711558-E6AFE462-A3EF-4116-BB9E-E066F05265D2
Q11787482,Цимбалюк Михайло Михайлович,2019-08-29,,Q11787482-C0683670-6D04-4AAE-A339-66582D16A978
Q12073183,Євтушок Сергій Миколайович,2020-06-30,,Q12073183-C0802CCE-9290-46BD-8B0F-B2462B1F34CA
Q12074921,Марія Іонова,2019-08-29,,Q12074921-107A00B6-566E-4335-9218-6D13E2F938AC
Q12074931,Іоффе Юлій Якович,2019-08-29,,Q12074931-1BADBF90-23E0-42C3-9CEE-831DC00DB2E6
Q12081184,Батенко Тарас Іванович,2019-08-29,,Q12081184-62f8f272-48d2-8793-aecf-e1f732ea663b
Q12084239,Борт Віталій Петрович,2019-08-29,,Q12084239-3FC18E60-5BD1-40F9-9D87-739FE4DD98D0
Q12095802,Герега Олександр Володимирович,2019-08-29,,Q12095802-5fa352e4-47b4-fef0-723f-a03042b62c2a
Q12101639,Довгий Олесь Станіславович,2019-08-29,,Q12101639-e060d145-4906-a50d-77ad-6ab0d26fcda6
Q12102633,Дубневич Ярослав Васильович,2019-08-29,,Q12102633-a1ea3a9d-43e6-3f7f-2083-82762f5ca77a
Q12102897,Дунаєв Сергій Володимирович,2019-08-29,,Q12102897-F0A43091-69DE-4508-AD70-1EF4B41544A1
Q12112307,Кондратюк Олена Костянтинівна,2019-08-29,,Q12112307-44DCB583-9944-4C9F-B09D-218672D14B01
Q12115068,Крулько Іван Іванович,2019-08-29,,Q12115068-30C29A90-3445-496E-B644-297B103FC423
Q12117141,Ларін Сергій Миколайович,2019-09-03,,Q12117141-8B2F5CD9-3FF0-4C82-8A71-47D193E2246D
Q12118440,Лопушанський Андрій Ярославович,2019-08-29,,Q12118440-5fb1e72b-4580-9523-1950-b344a6241c11
Q12118869,Лунченко Валерій Валерійович,2019-08-29,,Q12118869-b409ed48-4478-a405-70ff-5b29f21d3db7
Q12124276,Молоток Ігор Федорович,2019-08-29,,Q12124276-bbbdaff9-4945-0dd6-2de2-efb7915fe52f
Q12127790,Івахів Степан Петрович,2019-08-29,,Q12127790-bb193c5a-48dc-f651-116b-de6e8401b4e7
Q12129373,Качний Олександр Сталіноленович,2019-08-29,,Q12129373-2D06CDCF-5BC7-450E-BAD1-56D154E302A7
Q12134318,Новіков Михайло Миколайович,2019-08-29,,Q12134318-4BF2CA41-41B5-4CF8-B673-05EE216ABA40
Q12137283,Павленко Ростислав Миколайович,2019-08-29,,Q12137283-539DBEDA-9635-4210-A217-3A24E891350C
Q12140350,Петьовка Василь Васильович,2019-08-29,,Q12140350-2a347bd3-4ab2-95e5-9fa2-98cbb3d58ae6
Q12147046,Рахманін Сергій Іванович,2019-08-29,,Q12147046-FF32DA1A-ABA9-4EB9-A676-7AE61DC1D970
Q12149531,Рущишин Ярослав Іванович,2019-08-29,,Q12149531-3AF41EBD-FD04-448D-A3A2-9FD8BF2FCA4F
Q12159142,Сюмар Вікторія Петрівна,2019-08-29,,Q12159142-6F6F8440-A81A-4D71-A710-A8237BEB0912
Q12165396,Федина Софія Романівна,2019-08-29,,Q12165396-4208A247-F91A-4702-9B6B-24DEB3DE395E
Q12171653,Шенцев Дмитро Олексійович,2019-08-29,,Q12171653-e884676c-44a8-a8c4-e250-e94fbf57a98b
Q12174150,Яценко Антон Володимирович,2019-08-29,,Q12174150-16e93d76-4cc4-7887-d871-e3be4d1a4e0c
Q136971,Княжицький Микола Леонідович,2019-08-29,,Q136971-d746d1c2-4a1f-723e-7e77-335df1dcc843
Q1420661,Бойко Юрій Анатолійович,2019-08-29,,Q1420661-016643AE-DC48-4D86-9293-2231FA4FE4DD
Q15071392,Луценко Ірина Степанівна,2019-08-29,2019-11-12,Q15071392-3285DAF1-0D1F-4A50-AC78-7083424765E0
Q15075442,Ніколаєнко Андрій Іванович,2019-08-29,,Q15075442-580EDE66-6CD7-4C1F-9FA3-A69004DE4E4F
Q15127847,Бєлькова Ольга Валентинівна,2019-08-29,2020-06-18,Q15127847-8D327C0F-53DA-45DD-80E4-75485DC3E7FB
