item,itemLabel,startDate,endDate
Q443471,Симоненко Петро Миколайович,1998-05-12,2002-05-14
Q4346056,Парубок Омелян Никонович,1998-05-12,2002-05-14
Q12132290,Наливайко Анатолій Михайлович,1998-05-12,2002-05-14
Q1967208,Олійник Борис Ілліч,1998-05-12,2002-05-14
Q4184723,Заклунна Валерія Гавриїлівна,1998-05-12,2002-05-14
Q9139980,Мартинюк Адам Іванович,1998-05-12,2002-05-14
Q12102277,Драголюнцев Анатолій Дмитрович,1998-05-12,2002-05-14
Q12159489,Сіренко Василь Федорович,1998-05-12,2002-05-14
Q12124293,Молчанов Борис Якович,1998-05-12,2002-05-14
Q12158246,Строгов Анатолій Никандрович,1998-05-12,2002-05-14
Q12121811,Матвєєв Володимир Йосипович,1998-05-12,2002-05-14
Q12152611,Сизенко Юрій Павлович,1998-05-12,2002-05-14
Q4148193,Грачов Олег Олексійович,1998-05-12,2002-05-14
Q4495663,Хара Василь Георгійович,1998-05-12,2002-05-14
Q12078808,Аніщук Володимир Васильович,1998-05-12,2002-05-14
Q4243218,Крючков Георгій Корнійович,1998-05-12,2002-05-14
Q12073499,Єщенко Володимир Миколайович,1998-05-12,2002-05-14
Q4269926,Луценко Віталій Іванович,1998-05-20,1999-06-04
Q12169267,Чекалін Володимир Миколайович,1998-05-12,2002-05-14
Q12142254,Пономаренко Георгій Григорович,1998-05-12,2002-05-14
Q12104385,Жежук Наталія Сергіївна,1998-05-12,2002-05-14
Q4730239,Александровська Алла Олександрівна,1998-05-12,2002-05-14
Q943528,Гуренко Станіслав Іванович,1998-05-12,2002-05-14
Q12085476,Буйко Георгій Володимирович,1998-05-12,2002-05-14
Q16160567,Аннєнков Єгор Іванович,1998-05-12,2002-05-14
Q12101823,Долженко Геннадій Петрович,1998-05-12,2002-05-14
Q4105820,Ведмідь Аліна Петрівна,1998-05-12,2002-05-14
Q12121476,Мармазов Євген Васильович,1998-05-12,2002-05-14
Q12113041,Корнійчук Ігор Володимирович,1998-05-12,2002-05-14
Q12170350,Чичканов Сергій Владленович,1998-05-12,2002-05-14
Q4142266,Голуб Олександр Володимирович,1998-05-12,2002-05-14
Q12150391,Самойлик Катерина Семенівна,1998-05-12,2002-05-14
Q4093261,Бондарчук Олександр Васильович,1998-05-12,2002-05-14
Q12131834,Мішура Валерій Дмитрович,1998-05-12,2002-05-14
Q12087865,Василенко Анатолій Стефанович,1998-05-12,2002-05-14
Q12084289,Борщевський Віктор Валентинович,1998-05-12,2002-05-14
Q12121812,Матвєєв Валентин Григорович,1998-05-12,2002-05-14
Q12138627,Панасовський Олег Григорович,1998-05-12,2002-05-14
Q12145747,Пхиденко Станіслав Семенович,1998-05-12,2002-05-14
Q12173497,Яковенко Леонід Олександрович,1998-05-12,1999-02-02
Q12101904,Доманський Анатолій Іванович,1998-05-12,2002-05-14
Q12117414,Левченко Анатолій Іванович,1998-05-12,2002-05-14
Q12159426,Сімонов Володимир Дмитрович,1998-05-12,2002-05-14
Q12109908,Кирил Володимир Олексійович,1998-05-12,2002-05-14
Q12140207,Петров Віктор Борисович,1998-05-12,2002-05-14
Q12085416,Буждиган Пилип Пилипович,1998-05-12,2002-05-14
Q12152816,Синенко Світлана Іванівна,1998-05-12,2002-05-14
Q12099366,Дайнеко Леонід Іванович,1998-05-12,2002-05-14
Q12123191,Мигович Іван Іванович,1998-05-12,2002-05-14
Q12161482,Тищенко Павло Васильович,1998-05-12,2002-05-14
Q12115120,Круценко Василь Якович,1998-05-12,2002-05-14
Q12157351,Старинець Олександр Георгійович,1998-05-12,2002-05-14
Q12130087,Морозов Анатолій Петрович,1998-05-12,2002-05-14
Q12140131,Петренко Володимир Оникійович,1998-05-12,2002-05-14
Q12116291,Кушнір Олександр Дмитрович,1998-05-12,2002-05-14
Q12102128,Дорогунцов Сергій Іванович,1998-05-12,2002-05-14
Q12158198,Стрижко Леонід Петрович,1998-05-12,2002-05-14
Q12170351,Чичков Валерій Михайлович,1998-05-12,2002-05-14
Q12116231,Кучеренко Валерій Михайлович,1998-05-12,2002-05-14
Q12087765,Варбанець Іван Михайлович,1999-02-02,2002-05-14
Q12136105,Оплачко Володимир Миколайович,1998-05-12,2002-05-14
Q12112286,Кондратенко Анатолій Іванович,1998-05-12,2002-05-14
Q12163071,Туш Михайло Никифорович,1998-05-12,2002-05-14
Q9179857,Райковський Броніслав Станіславович,1998-05-12,2002-05-14
Q12139064,Пасечна Людмила Яківна,1998-05-12,2002-05-14
Q12106390,Звонарж Андрій Юрійович,1998-05-12,2002-05-14
Q12142388,Попов Георгій Дмитрович,1998-05-12,2002-05-14
Q12137011,Охріменко Костянтин Олександрович,1998-05-12,2002-05-14
