item,itemLabel,startDate,endDate
Q58113,Kostyantyn Gryshchenko,2000,2003
Q12147420,Mykhailo Reznik,2003,2005
Q12113287,Sergiy Korsunsky,2005,2006
Q650137,Oleh Shamshur,2006,2010
Q11801455,Olexander Motsyk,2010,2015
Q20668091,Yaroslav Brisiuck,2015,2015
Q12169092,Valeriy Chaly,2015,2019
Q4175308,Volodymyr Yelchenko,2019,2021
Q54860605,Oksana Markarova,2021,
