item,itemLabel,startDate,endDate
Q57590,Азаров Микола Янович,2012-12-12,2012-12-18
Q1984215,Повалій Таїсія Миколаївна,2012-12-12,2014-11-27
Q379720,Тігіпко Сергій Леонідович,2012-12-12,2014-11-27
Q4177484,Єфремов Олександр Сергійович,2012-12-12,2014-11-27
Q4090389,Бойко Володимир Семенович,2012-12-12,2014-11-27
Q704326,Колесніков Борис Вікторович,2012-12-12,2014-11-27
Q1711465,Кожара Леонід Олександрович,2012-12-12,2012-12-25
Q892623,Рибак Володимир Васильович,2012-12-12,2014-11-27
Q1232891,Табачник Дмитро Володимирович,2012-12-12,2012-12-25
Q2066222,Лавринович Олександр Володимирович,2012-12-12,2012-12-25
Q4137223,Герман Ганна Миколаївна,2012-12-12,2014-11-27
Q4422655,Скубашевський Станіслав Валеріанович,2012-12-12,2014-11-27
Q4088164,Близнюк Анатолій Михайлович,2012-12-12,2014-11-27
Q12171136,Шаров Ігор Федорович,2012-12-12,2014-11-27
Q4333497,Олійник Володимир Миколайович,2012-12-12,2014-11-27
Q4449226,Табачнік Яків Піневич,2012-12-12,2014-11-27
Q4275699,Макеєнко Володимир Володимирович,2012-12-12,2014-11-27
Q761284,Тедеєв Ельбрус Сосланович,2012-12-12,2014-11-27
Q4515350,Чечетов Михайло Васильович,2012-12-12,2014-11-27
Q3460875,Янукович Віктор Вікторович,2012-12-12,2014-11-27
Q12167580,Хомутиннік Віталій Юрійович,2012-12-12,2014-11-27
Q12073793,Іванющенко Юрій Володимирович,2012-12-12,2014-11-27
Q4480326,Фабрикант Світлана Самуілівна,2012-12-12,2014-11-27
Q12090715,Воропаєв Юрій Миколайович,2012-12-12,2014-11-27
Q1973323,Шуфрич Нестор Іванович,2012-12-12,2014-11-27
Q12099974,Демидко Володимир Миколайович,2012-12-12,2014-11-27
Q11726010,Гєллєр Євгеній Борисович,2012-12-12,2014-11-27
Q12120999,Мальцев Володимир Олександрович,2012-12-12,2014-11-27
Q12089036,Вечерко Володимир Миколайович,2012-12-12,2014-11-27
Q4309171,Мхітарян Нвєр Мнацаканович,2012-12-12,2014-11-27
Q12109814,Кий Сергій Вікторович,2012-12-12,2014-11-27
Q12100048,Демянко Микола Іванович,2012-12-12,2014-11-27
Q12102744,Дудка Володимир Володимирович,2012-12-12,2014-11-27
Q7686020,Васадзе Таріел Шакрович,2012-12-12,2014-11-27
Q12167343,Хмельницький Василь Іванович,2012-12-12,2014-11-27
Q12105942,Зарубінський Олег Олександрович,2012-12-12,2014-11-27
Q12131587,Мірошниченко Юрій Романович,2012-12-12,2014-11-27
Q12162977,Турманов Віктор Іванович,2012-12-12,2014-11-27
Q12151885,Селіваров Андрій Борисович,2012-12-12,2014-11-27
Q12130371,Мошак Сергій Миколайович,2012-12-12,2014-11-27
Q4245525,Кузьмук Олександр Іванович,2012-12-12,2014-11-27
Q12073208,Єгоров Олександр Миколайович,2012-12-12,2014-11-27
Q4105581,Ващук Катерина Тимофіївна,2012-12-12,2014-11-27
Q4759250,Веревський Андрій Михайлович,2012-12-12,2013-03-05
Q4093206,Бондаренко Олена Анатоліївна,2012-12-12,2014-11-27
Q12159264,Сігал Євген Якович,2012-12-12,2014-11-27
Q12154032,Смітюх Григорій Євдокимович,2012-12-12,2014-11-27
Q12170103,Чертков Юрій Дмитрович,2012-12-12,2014-11-27
Q2073071,Баграєв Микола Георгійович,2012-12-12,2014-11-27
Q4069425,Аркаллаєв Нуруліслам Гаджиєвич,2012-12-12,2014-11-27
Q12144101,Пригодський Антон Вікентійович,2012-12-12,2014-11-27
Q4104589,Васильєв Геннадій Андрійович,2012-12-12,2014-11-27
Q12170940,Шаблатович Олег Миколайович,2012-12-12,2014-11-27
Q12144748,Продивус Володимир Степанович,2012-12-12,2014-11-27
Q4528881,Щербань Артем Володимирович,2012-12-12,2014-11-27
Q12107917,Калюжний Віталій Анатолійович,2012-12-12,2014-11-27
Q488180,Кінах Анатолій Кирилович,2012-12-12,2014-11-27
Q841624,Богословська Інна Германівна,2012-12-12,2014-11-27
Q12122440,Мельник Станіслав Анатолійович,2012-12-12,2014-11-27
Q12120873,Малишев Володимир Степанович,2012-12-12,2014-11-27
Q12123523,Мироненко Михайло Іванович,2012-12-12,2014-11-27
Q526873,Волков Олександр Анатолійович,2012-12-12,2014-11-27
Q12122501,Мельничук Лариса Юріївна,2012-12-12,2014-11-27
Q12112821,Корж Павло Петрович,2012-12-12,2014-11-27
Q12171168,Шатворян Вілен Григорович,2012-12-12,2014-11-27
Q4376467,Прасолов Ігор Миколайович,2012-12-12,2013-01-11
Q12146225,Пінчук Андрій Павлович,2012-12-12,2014-11-27
Q12112823,Коржев Анатолій Леонідович,2012-12-12,2014-11-27
Q21683946,Долженков Олександр Валерійович,2012-12-12,2014-11-27
Q4443218,Стоян Олександр Миколайович,2012-12-12,2014-11-27
Q2330766,Попеску Іван Васильович,2012-12-12,2014-11-27
Q12093972,Гайдош Іштван Ференцович,2012-12-12,2014-11-27
Q16682352,Поляков Василь Леонідович,2012-12-25,2014-11-27
Q12142057,Поляченко Юрій Володимирович,2013-01-10,2014-11-27
Q12106202,Зац Олександр Вікторович,2013-01-10,2014-11-27
Q16164006,Благодир Юрій Анатолійович,2013-01-10,2014-11-27
Q12123491,Мирний Іван Миколайович,2013-02-22,2014-11-27
Q20067650,Козуб Олександр Андрійович,2013-03-19,2014-11-27
Q471730,Яценюк Арсеній Петрович,2012-12-12,2014-02-28
Q488211,Гриценко Анатолій Степанович,2012-12-12,2014-11-27
Q15850,Турчинов Олександр Валентинович,2012-12-12,2014-11-27
Q1378506,Кириленко В'ячеслав Анатолійович,2012-12-12,2014-11-27
Q2343701,Немиря Григорій Михайлович,2012-12-12,2014-11-27
Q2689356,Соболєв Сергій Владиславович,2012-12-12,2014-11-27
Q894312,Тарасюк Борис Іванович,2012-12-12,2014-11-27
Q1957965,Томенко Микола Володимирович,2012-12-12,2014-11-27
Q136971,Княжицький Микола Леонідович,2012-12-12,2014-11-27
Q735699,Джемілєв Мустафа,2012-12-12,2014-11-27
Q2689361,Кожем'якін Андрій Анатолійович,2012-12-12,2014-11-27
Q3527712,Гриневич Лілія Михайлівна,2012-12-12,2014-11-27
Q2614431,Кириленко Іван Григорович,2012-12-12,2014-11-27
Q1529578,Федорчук Ярослав Петрович,2012-12-12,2014-11-27
Q2689350,Мартиненко Микола Володимирович,2012-12-12,2014-11-27
Q15071392,Луценко Ірина Степанівна,2012-12-12,2014-11-27
Q2689364,Пишний Андрій Григорович,2012-12-12,2014-11-27
Q2689345,Власенко Сергій Володимирович,2012-12-12,2014-11-27
Q2482633,Парубій Андрій Володимирович,2012-12-12,2014-03-17
Q4244705,Кужель Олександра Володимирівна,2012-12-12,2014-11-27
Q2589861,Кубів Степан Іванович,2012-12-12,2014-03-04
Q704389,Аваков Арсен Борисович,2012-12-12,2014-03-17
Q1708369,Одарченко Юрій Віталійович,2012-12-12,2014-11-27
